,bill,tip,sex,smoker,day,time,size,total_bill
0,16.99,1.01,Female,No,Sun,Dinner,2,$18.0
1,10.34,1.66,Male,No,Sun,Dinner,3,$12.0
2,,,Male,No,Sun,Dinner,3,NaN
3,23.68,3.31,Male,No,Sun,Dinner,2,$26.99
4,24.59,3.61,Female,No,Sun,Dinner,4,$28.2
5,25.29,4.71,Male,No,Sun,Dinner,4,$30.0
6,8.77,,Male,No,Sun,Dinner,2,NaN
7,26.88,3.12,Male,No,Sun,Dinner,4,$30.0
8,15.04,1.96,Male,No,Sun,Dinner,2,$17.0
9,,3.23,Male,No,Sun,Dinner,2,NaN
10,10.27,1.71,Male,No,Sun,Dinner,2,$11.98
11,35.26,5.0,Female,No,Sun,Dinner,4,$40.26
12,15.42,1.57,Male,No,Sun,Dinner,2,$16.99
13,18.43,3.0,Male,No,Sun,Dinner,4,$21.43
14,14.83,3.02,Female,No,Sun,Dinner,2,$17.85
15,21.58,3.92,Male,No,Sun,Dinner,2,$25.5
16,10.33,1.67,Female,No,Sun,Dinner,3,$12.0
17,16.29,,Male,No,Sun,Dinner,3,NaN
18,16.97,3.5,Female,No,Sun,Dinner,3,$20.47
19,20.65,3.35,Male,No,Sat,Dinner,3,$24.0
20,,4.08,Male,No,Sat,Dinner,2,NaN
21,20.29,2.75,Female,No,Sat,Dinner,2,$23.04
22,15.77,2.23,Female,No,Sat,Dinner,2,$18.0
23,39.42,7.58,Male,No,Sat,Dinner,4,$47.0
24,19.82,3.18,Male,No,Sat,Dinner,2,$23.0
25,17.81,2.34,Male,No,Sat,Dinner,4,$20.15
26,13.37,2.0,Male,No,Sat,Dinner,2,$15.37
27,12.69,2.0,Male,No,Sat,Dinner,2,$14.69
28,21.7,4.3,Male,No,Sat,Dinner,2,$26.0
29,19.65,3.0,Female,No,Sat,Dinner,2,$22.65
30,9.55,1.45,Male,No,Sat,Dinner,2,$11.0
31,18.35,2.5,Male,No,Sat,Dinner,4,$20.85
32,15.06,3.0,Female,No,Sat,Dinner,2,$18.060000000000002
33,20.69,2.45,Female,No,Sat,Dinner,4,$23.14
34,17.78,3.27,Male,No,Sat,Dinner,2,$21.05
35,24.06,3.6,Male,No,Sat,Dinner,3,$27.66
36,16.31,2.0,Male,No,Sat,Dinner,3,$18.31
37,16.93,3.07,Female,No,Sat,Dinner,3,$20.0
38,18.69,2.31,Male,No,Sat,Dinner,3,$21.0
39,31.27,5.0,Male,No,Sat,Dinner,3,$36.269999999999996
40,16.04,2.24,Male,No,Sat,Dinner,3,$18.28
41,17.46,2.54,Male,No,Sun,Dinner,2,$20.0
42,13.94,3.06,Male,No,Sun,Dinner,2,$17.0
43,9.68,1.32,Male,No,Sun,Dinner,2,$11.0
44,30.4,5.6,Male,No,Sun,Dinner,4,$36.0
45,18.29,3.0,Male,No,Sun,Dinner,2,$21.29
46,22.23,5.0,Male,No,Sun,Dinner,2,$27.23
47,32.4,6.0,Male,No,Sun,Dinner,4,$38.4
48,28.55,2.05,Male,No,Sun,Dinner,3,$30.6
49,18.04,3.0,Male,No,Sun,Dinner,2,$21.04
50,12.54,,Male,No,Sun,Dinner,2,NaN
51,10.29,2.6,Female,No,Sun,Dinner,2,$12.889999999999999
52,34.81,5.2,Female,No,Sun,Dinner,4,$40.010000000000005
53,9.94,1.56,Male,No,Sun,Dinner,2,$11.5
54,25.56,4.34,Male,No,Sun,Dinner,4,$29.9
55,19.49,3.51,Male,No,Sun,Dinner,2,$23.0
56,38.01,3.0,Male,Yes,Sat,Dinner,4,$41.01
57,26.41,1.5,Female,No,Sat,Dinner,2,$27.91
58,11.24,1.76,Male,Yes,Sat,Dinner,2,$13.0
59,48.27,6.73,Male,No,Sat,Dinner,4,$55.0
60,20.29,3.21,Male,Yes,Sat,Dinner,2,$23.5
61,13.81,2.0,Male,Yes,Sat,Dinner,2,$15.81
62,11.02,1.98,Male,Yes,Sat,Dinner,2,$13.0
63,18.29,3.76,Male,Yes,Sat,Dinner,4,$22.049999999999997
64,17.59,2.64,Male,No,Sat,Dinner,3,$20.23
65,20.08,3.15,Male,No,Sat,Dinner,3,$23.229999999999997
66,16.45,2.47,Female,No,Sat,Dinner,2,$18.919999999999998
67,3.07,1.0,Female,Yes,Sat,Dinner,1,$4.07
68,20.23,2.01,Male,No,Sat,Dinner,2,$22.240000000000002
69,15.01,2.09,Male,Yes,Sat,Dinner,2,$17.1
70,12.02,1.97,Male,No,Sat,Dinner,2,$13.99
71,17.07,3.0,Female,No,Sat,Dinner,3,$20.07
72,26.86,3.14,Female,Yes,Sat,Dinner,2,$30.0
73,25.28,5.0,Female,Yes,Sat,Dinner,2,$30.28
74,14.73,2.2,Female,No,Sat,Dinner,2,$16.93
75,10.51,1.25,Male,No,Sat,Dinner,2,$11.76
76,17.92,3.08,Male,Yes,Sat,Dinner,2,$21.0
77,27.2,4.0,Male,No,Thur,Lunch,4,$31.2
78,22.76,3.0,Male,No,Thur,Lunch,2,$25.76
79,17.29,2.71,Male,No,Thur,Lunch,2,$20.0
80,,3.0,Male,Yes,Thur,Lunch,2,NaN
81,16.66,3.4,Male,No,Thur,Lunch,2,$20.06
82,10.07,1.83,Female,No,Thur,Lunch,1,$11.9
83,32.68,5.0,Male,Yes,Thur,Lunch,2,$37.68
84,15.98,2.03,Male,No,Thur,Lunch,2,$18.01
85,34.83,5.17,Female,No,Thur,Lunch,4,$40.0
86,13.03,,Male,No,Thur,Lunch,2,NaN
87,18.28,4.0,Male,No,Thur,Lunch,2,$22.28
88,24.71,5.85,Male,No,Thur,Lunch,2,$30.560000000000002
89,21.16,3.0,Male,No,Thur,Lunch,2,$24.16
90,28.97,3.0,Male,Yes,Fri,Dinner,2,$31.97
91,22.49,3.5,Male,No,Fri,Dinner,2,$25.99
92,5.75,1.0,Female,Yes,Fri,Dinner,2,$6.75
93,16.32,4.3,Female,Yes,Fri,Dinner,2,$20.62
94,22.75,3.25,Female,No,Fri,Dinner,2,$26.0
95,40.17,4.73,Male,Yes,Fri,Dinner,4,$44.900000000000006
96,27.28,4.0,Male,Yes,Fri,Dinner,2,$31.28
97,12.03,1.5,Male,Yes,Fri,Dinner,2,$13.53
98,21.01,3.0,Male,Yes,Fri,Dinner,2,$24.01
99,12.46,1.5,Male,No,Fri,Dinner,2,$13.96
100,11.35,2.5,Female,Yes,Fri,Dinner,2,$13.85
101,15.38,3.0,Female,Yes,Fri,Dinner,2,$18.380000000000003
102,44.3,2.5,Female,Yes,Sat,Dinner,3,$46.8
103,22.42,3.48,Female,Yes,Sat,Dinner,2,$25.900000000000002
104,20.92,4.08,Female,No,Sat,Dinner,2,$25.0
105,15.36,1.64,Male,Yes,Sat,Dinner,2,$17.0
106,20.49,4.06,Male,Yes,Sat,Dinner,2,$24.549999999999997
107,25.21,4.29,Male,Yes,Sat,Dinner,2,$29.5
108,18.24,3.76,Male,No,Sat,Dinner,2,$22.0
109,14.31,4.0,Female,Yes,Sat,Dinner,2,$18.310000000000002
110,14.0,3.0,Male,No,Sat,Dinner,2,$17.0
111,7.25,1.0,Female,No,Sat,Dinner,1,$8.25
112,38.07,4.0,Male,No,Sun,Dinner,3,$42.07
113,23.95,2.55,Male,No,Sun,Dinner,2,$26.5
114,25.71,4.0,Female,No,Sun,Dinner,3,$29.71
115,17.31,3.5,Female,No,Sun,Dinner,2,$20.81
116,29.93,5.07,Male,No,Sun,Dinner,4,$35.0
117,10.65,1.5,Female,No,Thur,Lunch,2,$12.15
118,12.43,1.8,Female,No,Thur,Lunch,2,$14.23
119,24.08,2.92,Female,No,Thur,Lunch,4,$27.0
120,11.69,2.31,Male,No,Thur,Lunch,2,$14.0
121,13.42,1.68,Female,No,Thur,Lunch,2,$15.1
122,14.26,2.5,Male,No,Thur,Lunch,2,$16.759999999999998
123,15.95,2.0,Male,No,Thur,Lunch,2,$17.95
124,12.48,2.52,Female,No,Thur,Lunch,2,$15.0
125,29.8,4.2,Female,No,Thur,Lunch,6,$34.0
126,8.52,1.48,Male,No,Thur,Lunch,2,$10.0
127,14.52,2.0,Female,No,Thur,Lunch,2,$16.52
128,11.38,2.0,Female,No,Thur,Lunch,2,$13.38
129,22.82,2.18,Male,No,Thur,Lunch,3,$25.0
130,19.08,1.5,Male,No,Thur,Lunch,2,$20.58
131,20.27,2.83,Female,No,Thur,Lunch,2,$23.1
132,11.17,1.5,Female,No,Thur,Lunch,2,$12.67
133,12.26,2.0,Female,No,Thur,Lunch,2,$14.26
134,18.26,3.25,Female,No,Thur,Lunch,2,$21.51
135,8.51,1.25,Female,No,Thur,Lunch,2,$9.76
136,10.33,2.0,Female,No,Thur,Lunch,2,$12.33
137,14.15,2.0,Female,No,Thur,Lunch,2,$16.15
138,16.0,2.0,Male,Yes,Thur,Lunch,2,$18.0
139,13.16,2.75,Female,No,Thur,Lunch,2,$15.91
140,17.47,3.5,Female,No,Thur,Lunch,2,$20.97
141,34.3,6.7,Male,No,Thur,Lunch,6,$41.0
142,41.19,5.0,Male,No,Thur,Lunch,5,$46.19
143,27.05,5.0,Female,No,Thur,Lunch,6,$32.05
144,16.43,2.3,Female,No,Thur,Lunch,2,$18.73
145,8.35,1.5,Female,No,Thur,Lunch,2,$9.85
146,18.64,1.36,Female,No,Thur,Lunch,3,$20.0
147,11.87,1.63,Female,No,Thur,Lunch,2,$13.5
148,9.78,1.73,Male,No,Thur,Lunch,2,$11.51
149,7.51,2.0,Male,No,Thur,Lunch,2,$9.51
150,14.07,2.5,Male,No,Sun,Dinner,2,$16.57
151,13.13,2.0,Male,No,Sun,Dinner,2,$15.13
152,17.26,2.74,Male,No,Sun,Dinner,3,$20.0
153,24.55,2.0,Male,No,Sun,Dinner,4,$26.55
154,19.77,2.0,Male,No,Sun,Dinner,4,$21.77
155,29.85,5.14,Female,No,Sun,Dinner,5,$34.99
156,48.17,5.0,Male,No,Sun,Dinner,6,$53.17
157,25.0,3.75,Female,No,Sun,Dinner,4,$28.75
158,13.39,2.61,Female,No,Sun,Dinner,2,$16.0
159,16.49,2.0,Male,No,Sun,Dinner,4,$18.49
160,21.5,3.5,Male,No,Sun,Dinner,4,$25.0
161,12.66,2.5,Male,No,Sun,Dinner,2,$15.16
162,16.21,2.0,Female,No,Sun,Dinner,3,$18.21
163,,,Male,No,Sun,Dinner,2,NaN
164,17.51,3.0,Female,Yes,Sun,Dinner,2,$20.51
165,24.52,3.48,Male,No,Sun,Dinner,3,$28.0
166,20.76,2.24,Male,No,Sun,Dinner,2,$23.0
167,31.71,4.5,Male,No,Sun,Dinner,4,$36.21
168,10.59,1.61,Female,Yes,Sat,Dinner,2,$12.2
169,10.63,2.0,Female,Yes,Sat,Dinner,2,$12.63
170,50.81,10.0,Male,Yes,Sat,Dinner,3,$60.81
171,15.81,3.16,Male,Yes,Sat,Dinner,2,$18.97
172,7.25,5.15,Male,Yes,Sun,Dinner,2,$12.4
173,31.85,3.18,Male,Yes,Sun,Dinner,2,$35.03
174,16.82,4.0,Male,Yes,Sun,Dinner,2,$20.82
175,32.9,3.11,Male,Yes,Sun,Dinner,2,$36.01
176,17.89,2.0,Male,Yes,Sun,Dinner,2,$19.89
177,14.48,2.0,Male,Yes,Sun,Dinner,2,$16.48
178,9.6,4.0,Female,Yes,Sun,Dinner,2,$13.6
179,34.63,3.55,Male,Yes,Sun,Dinner,2,$38.18
180,34.65,3.68,Male,Yes,Sun,Dinner,4,$38.33
181,23.33,5.65,Male,Yes,Sun,Dinner,2,$28.979999999999997
182,45.35,3.5,Male,Yes,Sun,Dinner,3,$48.85
183,23.17,6.5,Male,Yes,Sun,Dinner,4,$29.67
184,40.55,3.0,Male,Yes,Sun,Dinner,2,$43.55
185,20.69,5.0,Male,No,Sun,Dinner,5,$25.69
186,20.9,3.5,Female,Yes,Sun,Dinner,3,$24.4
187,30.46,2.0,Male,Yes,Sun,Dinner,5,$32.46
188,18.15,3.5,Female,Yes,Sun,Dinner,3,$21.65
189,23.1,4.0,Male,Yes,Sun,Dinner,3,$27.1
190,15.69,1.5,Male,Yes,Sun,Dinner,2,$17.189999999999998
191,19.81,4.19,Female,Yes,Thur,Lunch,2,$24.0
192,28.44,2.56,Male,Yes,Thur,Lunch,2,$31.0
193,15.48,2.02,Male,Yes,Thur,Lunch,2,$17.5
194,16.58,4.0,Male,Yes,Thur,Lunch,2,$20.58
195,7.56,1.44,Male,No,Thur,Lunch,2,$9.0
196,10.34,2.0,Male,Yes,Thur,Lunch,2,$12.34
197,43.11,5.0,Female,Yes,Thur,Lunch,4,$48.11
198,13.0,2.0,Female,Yes,Thur,Lunch,2,$15.0
199,13.51,2.0,Male,Yes,Thur,Lunch,2,$15.51
200,18.71,4.0,Male,Yes,Thur,Lunch,3,$22.71
201,12.74,2.01,Female,Yes,Thur,Lunch,2,$14.75
202,13.0,2.0,Female,Yes,Thur,Lunch,2,$15.0
203,16.4,2.5,Female,Yes,Thur,Lunch,2,$18.9
204,20.53,4.0,Male,Yes,Thur,Lunch,4,$24.53
205,16.47,,Female,Yes,Thur,Lunch,3,NaN
206,26.59,3.41,Male,Yes,Sat,Dinner,3,$30.0
207,38.73,3.0,Male,Yes,Sat,Dinner,4,$41.73
208,,2.03,Male,Yes,Sat,Dinner,2,NaN
209,12.76,2.23,Female,Yes,Sat,Dinner,2,$14.99
210,30.06,2.0,Male,Yes,Sat,Dinner,3,$32.06
211,25.89,5.16,Male,Yes,Sat,Dinner,4,$31.05
212,48.33,9.0,Male,No,Sat,Dinner,4,$57.33
213,13.27,2.5,Female,Yes,Sat,Dinner,2,$15.77
214,28.17,6.5,Female,Yes,Sat,Dinner,3,$34.67
215,12.9,1.1,Female,Yes,Sat,Dinner,2,$14.0
216,28.15,3.0,Male,Yes,Sat,Dinner,5,$31.15
217,11.59,1.5,Male,Yes,Sat,Dinner,2,$13.09
218,7.74,1.44,Male,Yes,Sat,Dinner,2,$9.18
219,30.14,3.09,Female,Yes,Sat,Dinner,4,$33.230000000000004
220,12.16,2.2,Male,Yes,Fri,Lunch,2,$14.36
221,13.42,3.48,Female,Yes,Fri,Lunch,2,$16.9
222,8.58,1.92,Male,Yes,Fri,Lunch,1,$10.5
223,15.98,3.0,Female,No,Fri,Lunch,3,$18.98
224,13.42,1.58,Male,Yes,Fri,Lunch,2,$15.0
225,16.27,2.5,Female,Yes,Fri,Lunch,2,$18.77
226,10.09,2.0,Female,Yes,Fri,Lunch,2,$12.09
227,20.45,3.0,Male,No,Sat,Dinner,4,$23.45
228,13.28,2.72,Male,No,Sat,Dinner,2,$16.0
229,22.12,2.88,Female,Yes,Sat,Dinner,2,$25.0
230,24.01,2.0,Male,Yes,Sat,Dinner,4,$26.01
231,15.69,3.0,Male,Yes,Sat,Dinner,3,$18.689999999999998
232,11.61,3.39,Male,No,Sat,Dinner,2,$15.0
233,10.77,1.47,Male,No,Sat,Dinner,2,$12.24
234,15.53,3.0,Male,Yes,Sat,Dinner,2,$18.53
235,10.07,1.25,Male,No,Sat,Dinner,2,$11.32
236,12.6,1.0,Male,Yes,Sat,Dinner,2,$13.6
237,32.83,1.17,Male,Yes,Sat,Dinner,2,$34.0
238,35.83,4.67,Female,No,Sat,Dinner,3,$40.5
239,29.03,5.92,Male,No,Sat,Dinner,3,$34.95
240,27.18,2.0,Female,Yes,Sat,Dinner,2,$29.18
241,22.67,2.0,Male,Yes,Sat,Dinner,2,$24.67
242,17.82,1.75,Male,No,Sat,Dinner,2,$19.57
243,18.78,3.0,Female,No,Thur,Dinner,2,$21.78
